,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
0,1970-10-01,2020-09-30,50.0,0.95,11342000,True,4098.999999999978,48.0,0.15448411971623333,0.1471801232745531,0.09327074857898415,19.041666666666668,96.0,5.375,150.0,0.07031223248641356,0.05667847400928159,0.052093637860211234,0.03053929770342294,0.024306116408008185,0.007244799507526166,0.0,0.0,0.0,0.007564811588974187,0.03981964806542035,0.0437344284246896,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.93959397,-122.41723510,1944-10-01,2020-09-30,76.0,CA,False
1,1970-10-01,2020-09-30,50.0,0.95,11345500,True,277.0,30.0,0.010998906578194752,0.00044152533357811203,2.9929774182336003e-05,30.133333333333333,60.0,2.066666666666667,242.0,0.00044894661273504004,0.0,0.0001957260436992,0.0012849958452307202,0.006287277330466758,0.00735019254522336,0.00047647058763024004,0.00018104659042176,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.23072860,-120.43717260,1928-10-01,2020-09-30,92.0,CA,False
2,1970-10-01,2020-09-30,50.0,0.95,11348500,False,958.0,34.0,0.055251159476946525,0.040578542219415134,0.022029469925075068,26.852941176470587,68.0,3.764705882352941,182.0,0.018278692116031874,0.0232105262863152,0.02184582256316928,0.009813934097011652,0.021945171005886242,0.018438922426181042,0.00023487125243904,0.0,0.0,0.0,0.00506930453180928,0.00712901531980008,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.40600116,-120.92774580,1904-01-01,2020-09-30,116.7,CA,False
3,1970-10-01,2020-09-30,50.0,0.95,11355500,False,223.0,17.0,0.0034539890064564705,0.0009746005646551342,0.0003877102659747388,30.41176470588235,34.0,3.9411764705882355,231.0,0.0007584384193343999,0.00091094162838336,0.0006197991383808001,0.00015963905439216,0.0007900691460393601,0.0019677995316527263,0.00127894736679696,0.0,0.0,0.0001957260436992,0.00249306048161856,0.00039573359460432,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.68911110,-121.42280560,1926-07-07,2020-09-30,94.2,CA,False
4,1970-10-01,2020-09-30,50.0,0.95,11370500,True,20100.0,26.0,1.3381827247338092,1.3185348411163127,0.752811295578048,35.07692307692308,52.0,2.8461538461538463,163.0,0.4651316509640123,0.728834855224896,0.5393965106795328,0.33028769874240005,0.10153288516896,0.0015902741050560002,0.0,0.0,0.0,0.0,0.309002491490112,0.324232424265456,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.60098350,-122.44445530,1938-10-01,2020-09-30,82.0,CA,False
5,1970-10-01,2020-09-30,50.0,0.95,11372000,True,475.9500000000007,47.0,0.028975715564060048,0.02713315006812779,0.015642737741233183,19.4468085106383,94.0,5.617021276595745,164.0,0.012979710872617223,0.01130208228286668,0.01277896822085134,0.006960735776103774,0.004524809734087614,0.002627622136661753,0.0,0.0,0.0,0.0007509151995296969,0.0008195524373173857,0.004735432068027381,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.51320587,-122.52417950,1940-10-01,2020-09-30,80.0,CA,False
6,1970-10-01,2020-09-30,50.0,0.95,11374000,True,3040.0,49.0,0.12646348998514562,0.12368837429412481,0.08971842178628023,18.571428571428573,98.0,8.0,147.0,0.052614719201684944,0.03817687989206501,0.0329097472800986,0.017411462637408,0.0165724911063432,0.0017003700046368002,0.0,0.0,0.0,0.0,0.015861964791456,0.03900630638624702,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.50487467,-122.23305770,1949-10-01,2020-09-30,71.0,CA,False
7,1970-10-01,2020-09-30,50.0,0.95,11376000,True,3580.0,43.0,0.22028283453076242,0.21804108856513787,0.1585625611518144,21.232558139534884,86.0,5.372093023255814,145.0,0.1031612171158464,0.09635120689137171,0.06585069290684335,0.0253771048533744,0.01731686171628672,0.0098107679404224,0.0,0.0,0.0,0.0,0.008886506067398402,0.0516105111479328,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38709797,-122.23861190,1940-10-01,2020-09-30,80.0,CA,False
8,1970-10-01,2020-09-30,50.0,0.95,11376550,True,1160.0,45.0,0.035737944529109764,0.03344849350128384,0.0224622819317568,19.8,90.0,6.5777777777777775,148.0,0.015158417490146216,0.012687603324104606,0.009547575722569309,0.0063580382007912,0.007518326653595519,0.006844295090606401,0.0,0.0,0.0,0.0004648493537856,0.005967762351636185,0.009567051376393108,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.39820996,-122.14638690,1961-10-01,2020-09-30,59.0,CA,False
9,1970-10-01,2020-09-30,50.0,0.95,11377100,True,32300.0,33.0,1.3700378227026502,1.3570783861728697,0.8321767235250153,27.636363636363637,66.0,4.090909090909091,149.0,0.4206664235800931,0.6492989083762212,0.643752278014464,0.265901985617184,0.0855322810965504,0.0,0.0,0.0,0.0,0.0,0.1224266403338496,0.24516216083041198,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.28848836,-122.18666450,1900-10-01,2020-09-30,120.0,CA,False
10,1970-10-01,2020-09-30,50.0,0.95,11379500,True,400.0,44.0,0.02884418042234492,0.028180936033355128,0.020382087251787317,20.704545454545453,88.0,5.795454545454546,146.0,0.013863373538236185,0.01193344845305695,0.00851844086360694,0.00340807973591232,0.00382609464352704,0.00120004530543072,0.0,0.0,0.0,0.0,0.00285576530634864,0.007211623943118874,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.02376507,-122.51194620,1948-10-01,2020-09-30,72.0,CA,False
11,1970-10-01,2020-09-30,50.0,0.95,11381500,True,826.0,49.0,0.0341227386542016,0.03317441601441107,0.02248338017847415,18.591836734693878,98.0,6.6938775510204085,147.0,0.01335386806429284,0.011437740678672,0.01039490638675043,0.00565211377800288,0.0028584740149891204,0.0009737370674035202,0.0,0.0,0.0,0.00052682926762368,0.009245386573282211,0.0101956667004648,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.05460220,-122.02415410,1928-10-01,2020-09-30,92.0,CA,False
12,1970-10-01,2020-09-30,50.0,0.95,11383500,True,1070.0,47.0,0.050452552147377296,0.04950411371221787,0.03236403009284671,19.382978723404257,94.0,5.191489361702128,148.0,0.02233064780300825,0.018721492634440146,0.0176428679078232,0.010730680345808642,0.00441117570987072,0.0001712602882368,0.0,0.0,0.0,0.00029358906554880003,0.0100064939841216,0.015366824502335999,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.01404745,-121.94831810,1911-10-01,2020-09-30,109.0,CA,False
13,1970-10-01,2020-09-30,50.0,0.95,11389500,True,35289.99999999978,36.0,0.33761655171203925,0.3328797096127909,0.20887163003001927,25.38888888888889,72.0,3.5833333333333335,145.0,0.13322827137050455,0.16740285412556716,0.14193400268920858,0.09307262693006699,0.041279845903936935,0.005406931957190934,0.0,0.0,0.0,0.0,0.031787132784525475,0.06705604839329264,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.21405660,-122.00025080,1921-04-11,2020-09-30,99.5,CA,False
14,1970-10-01,2020-09-30,50.0,0.95,11390000,True,1260.0,45.0,0.05790935581259136,0.05691495877390848,0.036971562287869436,20.288888888888888,90.0,4.844444444444444,150.0,0.025459676778060002,0.022497445974554015,0.0194326908308694,0.0143963495356608,0.0055934833425912,0.0,0.0,0.0,0.0,0.0,0.0092572302230856,0.01776336175347552,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.72599524,-121.70886430,1930-10-01,2020-09-30,90.0,CA,False
15,1970-10-01,2020-09-30,50.0,0.95,11390500,True,26100.0,33.0,0.1071377673294371,0.10460222539969746,0.06642823301306182,27.12121212121212,66.0,3.3636363636363638,147.0,0.0422890583167584,0.048931510924800005,0.04086844890719165,0.038585991472127996,0.020551234588416,0.0014679453277440001,0.0,0.0,0.0,0.0,0.012416370897168,0.026265736042848004,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.00989476,-121.82469000,1938-10-01,2020-09-30,82.0,CA,False
16,1970-10-01,2020-09-30,50.0,0.95,11402000,True,912.8999999999978,43.0,0.0550466639158107,0.052705228531242716,0.031954068892724834,21.25581395348837,86.0,5.1395348837209305,159.0,0.021441944668082347,0.02097856697167015,0.017619228798340856,0.013570765981230104,0.00632322343076824,0.0029166850374500505,0.0,0.0,0.0,0.0,0.011451756061444055,0.012755439083704152,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.00294700,-120.95439940,1933-10-01,2020-09-30,87.0,CA,False
17,1970-10-01,2020-09-30,50.0,0.95,11413000,True,2600.0,37.0,0.09174195432756117,0.06750763168710279,0.045307934169828326,24.56756756756757,74.0,4.864864864864865,194.0,0.033013317818158486,0.036658876340973603,0.0216778243756608,0.019921241385259202,0.025983651707546403,0.022673638874779203,0.0004036849651296,0.0,0.0,0.0001712602882368,0.021183266604528,0.03558450032946609,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.52489370,-120.93800680,1930-10-01,2020-09-30,90.0,CA,False
18,1970-10-01,2020-09-30,50.0,0.95,11418500,True,526.0,48.0,0.031710575358055444,0.03144950535914208,0.02126104731876888,19.020833333333332,96.0,6.229166666666667,151.0,0.011874572796363562,0.01422431377035354,0.009955255701967489,0.006033399213236443,0.0017335735299072001,0.0,0.0,0.0,0.0,0.00039634523849088,0.004755531218004,0.007586172075473945,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.22433764,-121.26856970,1935-10-01,2020-09-30,85.0,CA,False
19,1970-10-01,2020-09-30,50.0,0.95,11421000,True,7280.0,33.0,0.4914562335442246,0.4455436485661789,0.28915557410440146,27.666666666666668,66.0,4.909090909090909,172.0,0.220009025576675,0.21384486712611742,0.12884984213332432,0.1442195120119824,0.1006398850945824,0.05106003165002881,0.0010764932403456,0.0,0.0,0.0,0.0200191044071088,0.17389280352455425,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.17572510,-121.52496470,1943-10-01,2020-09-30,77.0,CA,False
20,1970-10-01,2020-09-30,50.0,0.95,11424000,True,1900.0,36.0,0.1238327416686192,0.12320546688273601,0.080597674140648,25.22222222222222,72.0,4.277777777777778,161.0,0.055853880558573175,0.056476138265517596,0.0397856872667664,0.027218152951920004,0.0037636487152992,0.0,0.0,0.0,0.0,0.0,0.012942384639609597,0.05965729811951616,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.00017270,-121.40662380,1928-10-23,2020-09-30,91.9,CA,False
21,1970-10-01,2020-09-30,50.0,0.95,11425500,True,59700.0,27.0,0.520595030676224,0.51364494384672,0.326817186023104,33.77777777777778,54.0,2.814814814814815,157.0,0.23412096927152642,0.26790002231328003,0.1734499733506848,0.1378889977860864,0.036943290748224,0.002935890655488,0.0,0.0,0.0,0.0,0.065486672121024,0.113983236282048,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77434584,-121.59829280,1929-10-01,2020-09-30,91.0,CA,False
22,1970-10-01,2020-09-30,50.0,0.95,11427000,True,2910.0,41.0,0.14512847449998487,0.13575928360937164,0.09134558328471384,22.121951219512194,82.0,6.048780487804878,165.0,0.06071762268668661,0.0611664274689552,0.044417579041987204,0.027473604222189175,0.017845837102810614,0.0053440200145728,0.0,0.0,0.0,0.0038288907298656004,0.0248816733052608,0.048926074090252805,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.93600919,-121.02383300,1941-10-01,2020-09-30,79.0,CA,False
23,1970-10-01,2020-09-30,50.0,0.95,11446500,True,10100.0,24.0,0.850429659873024,0.786033752683032,0.559317752064792,36.666666666666664,48.0,4.125,170.0,0.371390167919232,0.3865263152986368,0.1840688308024094,0.22083402524248802,0.127330665095424,0.033273427428864,0.09994261106390401,0.0,0.0,0.0,0.18178056308563204,0.303283621150776,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.63546010,-121.22772620,1904-10-01,2020-09-30,116.0,CA,False
24,1970-10-01,2020-09-30,50.0,0.95,11447360,False,84.27999999999975,33.0,0.008009561953954067,0.007682520045436342,0.005898840436517422,18.03030303030303,66.0,10.606060606060606,150.0,0.002620739731452071,0.002958250317167682,0.0011226525929783934,0.0007549534083896461,0.00041048155199705557,0.0,0.00011919716061281343,0.00030758347767329344,6.170263527617342e-05,0.00043838439659113065,0.0008041649162936271,0.002135557452896027,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.64184848,-121.38273020,1963-08-01,2020-09-30,57.2,CA,False
25,1970-10-01,2015-09-30,45.0,0.95,11447650,True,69200.0,23.0,0.7671397184510276,0.7432058272378101,0.4913787425348285,35.47826086956522,51.11111111111111,3.130434782608696,160.0,0.3490134115770831,0.28619177242663907,0.19787359334534405,0.22906063551672,0.10945978993877761,0.003180548210112,0.0,0.0,0.0,0.0,0.13260439460620801,0.237409574568264,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45566389,-121.50161670,1948-10-01,2015-09-30,67.0,CA,False
26,1970-10-01,2020-09-30,50.0,0.95,11449500,True,309.0,48.0,0.02163226418758692,0.0214990277609646,0.01569993013184148,18.979166666666668,96.0,6.25,141.0,0.009199439741029658,0.008636481580385665,0.0060954136069995,0.004013851841161344,0.001072089404362368,0.0,0.0,0.0,0.0,0.00051745072802976,0.0035970776968593603,0.0057288675532059805,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.92739984,-122.84360460,1946-10-01,2020-09-30,74.0,CA,False
27,1970-10-01,2020-09-30,50.0,0.95,11451000,True,2498.999999999978,23.0,0.09199698467251732,0.09135087598261026,0.036480462478586224,39.73913043478261,46.0,2.739130434782609,168.0,0.01595500880086674,0.03744196041103189,0.04937125068745405,0.023140410537923234,0.007430249933931253,0.0,0.0,0.0,0.0,0.0,0.0,0.00901073773680226,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.92406480,-122.56581470,1944-10-01,2020-09-30,76.0,CA,False
28,1970-10-01,2020-09-30,50.0,0.95,11452500,True,3578.999999999978,32.0,0.19779294130285943,0.1972057631717618,0.12142300917149122,28.5625,64.0,3.25,142.0,0.059050866502598554,0.1203042360474871,0.08833116352144973,0.04337578269120709,0.009394850097561868,0.0,0.0,0.0,0.0,0.0,0.0046289209334861876,0.027837701159475738,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.72712600,-121.80718740,1903-01-01,2020-09-30,117.7,CA,False
29,1970-10-01,2020-09-30,50.0,0.95,11453000,False,52919.99999999989,20.0,2.2289428650997714,2.2262589717255463,1.5599218888293493,17.95,40.0,2.4,147.0,1.2021271188046139,1.5956174260489913,0.9001399973467126,0.8416872299211292,0.053677867484506404,0.0,0.0,0.0,0.0,0.0,0.0,0.4037730418492658,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.67768170,-121.64412660,1939-10-01,2020-09-30,81.0,CA,False
30,1970-10-01,2020-09-30,50.0,0.95,11453500,False,944.6000000000004,28.0,0.054468810407525756,0.05420216862406483,0.042088386695347875,18.571428571428573,56.00000000000001,5.821428571428571,140.0,0.02267284733563188,0.023660611915887874,0.014184899618198868,0.005072423915630733,0.0037329849684529905,0.0,0.0,0.0,0.0,0.0,0.011492641833929623,0.0188131873203671,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77879078,-122.51748070,1904-10-01,2020-09-30,116.0,CA,False
31,1970-10-01,2020-09-30,50.0,0.95,11454000,True,867.7999999999956,20.0,0.20729709827938714,0.20553314177630355,0.08978494317678039,45.7,40.0,2.4,184.0,0.12186529804052053,0.0923569628065279,0.09263353857761654,0.05693798585930628,0.006853836735236822,0.0005047285351893547,4.893151092586808e-07,0.0,0.0,0.0,0.0,0.0780888196546699,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51518487,-122.08191590,1930-06-28,2020-09-30,90.3,CA,False
32,1970-10-01,2020-09-30,50.0,0.95,11189500,False,618.1499999999978,20.0,0.053748420606820536,0.021411150844969678,0.0030982331758587674,43.75,40.0,3.2,206.0,0.005741439998750083,0.005364728529017787,0.004501603860477065,0.019673410927973766,0.0367409671058019,0.011951200430342028,2.128520725229868e-05,0.0,0.0,0.0,0.010969343790344368,0.006810532348068298,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.73745160,-118.17368900,1911-09-12,2020-09-30,109.1,CA,False
33,1970-10-01,2020-09-30,50.0,0.95,11200800,True,108.0,35.0,0.008333525625602689,0.0077636832298041605,0.004525745347593216,25.885714285714286,70.0,3.5428571428571427,160.0,0.00288940572010944,0.00385766711843328,0.0026688224688604417,0.0032296679191557414,0.003078770667388416,0.0022753152580032,0.0,0.0,0.0,0.0,0.00115539530171184,0.00280028046806784,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.94161745,-118.82287020,1968-09-01,2020-09-30,52.1,CA,False
34,1970-10-01,2020-09-30,50.0,0.95,11224500,True,22.0,35.0,0.0047481180940988936,0.004644201545326311,0.002870958540490791,25.8,70.0,4.0,159.0,0.0017556870777372864,0.002723361086105306,0.002010849502845568,0.000951136825795128,0.0007673684200781761,6.361096420224e-05,0.0,0.0,0.0005039945625254401,0.0,5.382466201728e-05,0.0004959875880104727,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.21467719,-120.47071160,1945-05-01,2020-09-30,75.4,CA,False
35,1970-10-01,2020-09-30,50.0,0.95,11253310,True,10.6,37.0,0.0016473983378775335,0.0016174377059856053,0.0008886491373250976,24.675675675675677,74.0,4.351351351351352,164.0,0.000529061767809624,0.0006837425859265034,0.0008994176302335066,0.00034247164496267523,0.000168446726358624,1.4679453277440013e-06,0.0,0.0,4.7463565597055996e-05,0.0,7.780110237043199e-05,0.0002405228419508544,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.40217399,-120.43349170,1966-10-01,2020-09-30,54.0,CA,False
36,1970-10-01,2020-09-30,50.0,0.95,11251000,True,4500.0,15.0,0.3559522762224576,0.2100923353067213,0.0742046363174592,60.666666666666664,30.0,4.0,215.0,0.0776053763267328,0.0864724651278912,0.10352378601971281,0.13445835518680319,0.09034224862045824,0.0965608999755456,0.0830857055503104,0.0,0.0,0.0,0.0,0.0105325077265632,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.98439397,-119.72431240,1907-10-01,2020-09-30,113.0,CA,False
37,1970-10-01,2020-09-30,50.0,0.95,11261500,False,3274.0000000000146,6.0,0.9015671664153478,0.7265513847150703,0.22933465197789837,72.5,12.0,3.1666666666666665,227.0,0.1087515063181407,0.31361347086959185,0.4216754506462839,0.42956851112104505,0.11214319399789321,0.0916956942126376,0.010300083049670282,0.0,0.0,0.0,0.0,0.0001614739860518044,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.30993860,-120.93103690,1937-04-01,2020-09-30,83.5,CA,False
38,1970-10-01,2020-09-30,50.0,0.95,11264500,True,1730.0,36.0,0.047140753545816004,0.0019259986383455998,0.0010112512257792,25.25,72.0,2.9166666666666665,246.0,0.0120126859320384,0.00036698633193600003,0.0,0.0041163633565488005,0.02186310526924469,0.030731707278048,0.0225294656729472,0.0,0.0019205618037984,0.0023976440353152,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
39,1970-10-01,2020-09-30,50.0,0.95,11266500,True,2990.0,34.0,0.08922013394198569,0.0071073019618272,0.0037187948302848,26.735294117647058,68.0,3.3529411764705883,242.0,0.0340318658481984,0.0057005210227391995,0.0028257947559072,0.009091066967236801,0.04313154844437492,0.05060105407755418,0.03710965788536832,0.0,0.0016392056159808001,0.0025444385680896,0.0004648493537856,0.0015413425941312,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
